iter	Passed	Remaining
3218	75392	65134
3219	75413	65108
3220	75435	65084
3221	75457	65059
3222	75489	65043
3223	75510	65017
3224	75532	64992
3225	75548	64963
3226	75570	64938
3227	75590	64912
3228	75611	64887
3229	75639	64867
3230	75656	64838
3231	75674	64810
3232	75695	64784
3233	75716	64759
3234	75735	64732
3235	75756	64706
3236	75776	64680
3237	75799	64656
3238	75820	64631
3239	75842	64606
3240	75864	64581
3241	75885	64556
3242	75908	64532
3243	75932	64510
3244	75952	64483
3245	75980	64464
3246	76004	64440
3247	76022	64413
3248	76045	64389
3249	76062	64360
3250	76082	64334
3251	76107	64311
3252	76130	64288
3253	76153	64264
3254	76172	64237
3255	76193	64212
3256	76218	64190
3257	76242	64167
3258	76265	64143
3259	76287	64119
3260	76314	64098
3261	76330	64069
3262	76348	64041
3263	76366	64012
3264	76388	63988
3265	76409	63962
3266	76440	63945
3267	76467	63925
3268	76491	63902
3269	76518	63882
3270	76539	63856
3271	76559	63830
3272	76589	63813
3273	76613	63790
3274	76630	63761
3275	76656	63740
3276	76680	63717
3277	76708	63697
3278	76728	63671
3279	76755	63651
3280	76780	63628
3281	76811	63612
3282	76835	63589
3283	76861	63567
3284	76892	63550
3285	76920	63530
3286	76943	63506
3287	76965	63482
3288	76994	63463
3289	77021	63442
3290	77041	63416
3291	77070	63398
3292	77093	63374
3293	77122	63355
3294	77140	63328
3295	77160	63301
3296	77197	63289
3297	77224	63269
3298	77247	63245
3299	77267	63218
3300	77290	63195
3301	77316	63173
3302	77336	63147
3303	77361	63125
3304	77385	63102
3305	77407	63077
3306	77437	63059
3307	77465	63039
3308	77484	63013
3309	77504	62986
3310	77527	62963
3311	77560	62947
3312	77583	62923
3313	77604	62898
3314	77625	62873
3315	77651	62851
3316	77670	62824
3317	77699	62806
3318	77726	62785
3319	77744	62757
3320	77767	62733
3321	77793	62712
3322	77815	62688
3323	77836	62662
3324	77858	62637
3325	77878	62611
3326	77905	62591
3327	77926	62565
3328	77947	62540
3329	77965	62513
3330	77987	62488
3331	78006	62461
3332	78027	62435
3333	78047	62410
3334	78069	62385
3335	78090	62359
3336	78110	62333
3337	78131	62308
3338	78160	62289
3339	78191	62272
3340	78212	62246
3341	78240	62227
3342	78265	62204
3343	78291	62183
3344	78319	62163
3345	78340	62138
3346	78358	62110
3347	78376	62083
3348	78397	62057
3349	78421	62035
3350	78442	62009
3351	78472	61991
3352	78489	61963
3353	78512	61939
3354	78541	61919
3355	78562	61894
3356	78583	61869
3357	78603	61843
3358	78623	61817
3359	78651	61797
3360	78679	61777
3361	78704	61755
3362	78730	61734
3363	78752	61709
3364	78772	61683
3365	78795	61659
3366	78816	61634
3367	78846	61616
3368	78875	61597
3369	78896	61571
3370	78909	61540
3371	78929	61514
3372	78952	61490
3373	78977	61468
3374	78997	61442
3375	79018	61417
3376	79042	61393
3377	79061	61367
3378	79084	61343
3379	79112	61324
3380	79134	61299
3381	79161	61279
3382	79181	61252
3383	79200	61225
3384	79220	61199
3385	79242	61175
3386	79271	61156
3387	79294	61132
3388	79312	61104
3389	79335	61081
3390	79361	61059
3391	79384	61035
3392	79410	61014
3393	79439	60995
3394	79465	60973
3395	79484	60947
3396	79506	60922
3397	79524	60895
3398	79545	60870
3399	79573	60850
3400	79604	60832
3401	79629	60810
3402	79653	60787
3403	79673	60761
3404	79693	60735
3405	79719	60713
3406	79741	60689
3407	79765	60666
3408	79789	60643
3409	79807	60616
3410	79829	60591
3411	79851	60567
3412	79871	60541
3413	79889	60514
3414	79914	60491
3415	79934	60465
3416	79958	60442
3417	79985	60421
3418	80012	60400
3419	80032	60375
3420	80057	60353
3421	80088	60335
3422	80107	60308
3423	80127	60283
3424	80147	60256
3425	80169	60232
3426	80185	60203
3427	80205	60177
3428	80226	60152
3429	80248	60127
3430	80272	60104
3431	80293	60079
3432	80315	60055
3433	80343	60035
3434	80371	60015
3435	80395	59992
3436	80416	59967
3437	80440	59944
3438	80460	59918
3439	80488	59898
3440	80510	59874
3441	80528	59846
3442	80558	59827
3443	80580	59803
3444	80612	59786
3445	80640	59766
3446	80662	59741
3447	80688	59721
3448	80713	59698
3449	80741	59678
3450	80762	59653
3451	80786	59629
3452	80808	59605
3453	80831	59582
3454	80853	59557
3455	80876	59533
3456	80905	59514
3457	80934	59495
3458	80956	59471
3459	80985	59451
3460	81007	59427
3461	81035	59407
3462	81056	59382
3463	81083	59361
3464	81112	59342
3465	81130	59314
3466	81152	59290
3467	81174	59265
3468	81194	59239
3469	81218	59216
3470	81238	59191
3471	81265	59170
3472	81289	59147
3473	81314	59124
3474	81334	59099
3475	81354	59073
3476	81372	59045
3477	81393	59020
3478	81416	58997
3479	81438	58972
3480	81468	58954
3481	81489	58928
3482	81510	58903
3483	81538	58883
3484	81563	58861
3485	81584	58836
3486	81604	58810
3487	81632	58790
3488	81664	58773
3489	81691	58752
3490	81721	58733
3491	81750	58714
3492	81778	58694
3493	81803	58671
3494	81843	58660
3495	81879	58645
3496	81905	58624
3497	81932	58603
3498	81961	58583
3499	81987	58562
3500	82022	58547
3501	82045	58523
3502	82067	58499
3503	82087	58473
3504	82108	58448
3505	82132	58425
3506	82155	58401
3507	82178	58377
3508	82198	58351
3509	82228	58332
3510	82251	58309
3511	82270	58282
3512	82290	58256
3513	82307	58228
3514	82331	58205
3515	82359	58186
3516	82384	58163
3517	82401	58135
3518	82423	58111
3519	82438	58081
3520	82463	58059
3521	82486	58035
3522	82505	58008
3523	82531	57987
3524	82552	57962
3525	82573	57937
3526	82603	57918
3527	82631	57898
3528	82654	57874
3529	82672	57847
3530	82694	57822
3531	82713	57796
3532	82740	57775
3533	82762	57751
3534	82784	57726
3535	82810	57705
3536	82830	57679
3537	82849	57652
3538	82869	57626
3539	82891	57602
3540	82912	57577
3541	82939	57556
3542	82957	57529
3543	82978	57504
3544	82999	57478
3545	83029	57460
3546	83049	57434
3547	83070	57409
3548	83093	57386
3549	83112	57359
3550	83140	57339
3551	83160	57313
3552	83184	57290
3553	83208	57267
3554	83229	57242
3555	83245	57213
3556	83276	57195
3557	83298	57171
3558	83321	57147
3559	83344	57123
3560	83368	57100
3561	83394	57079
3562	83415	57054
3563	83436	57028
3564	83462	57007
3565	83490	56987
3566	83508	56959
3567	83529	56935
3568	83554	56912
3569	83585	56894
3570	83600	56865
3571	83623	56841
3572	83648	56819
3573	83674	56797
3574	83703	56777
3575	83724	56753
3576	83748	56729
3577	83769	56705
3578	83798	56684
3579	83819	56660
3580	83845	56638
3581	83867	56613
3582	83887	56588
3583	83910	56564
3584	83932	56540
3585	83956	56517
3586	83975	56491
3587	83996	56465
3588	84019	56442
3589	84040	56416
3590	84059	56391
3591	84082	56367
3592	84103	56342
3593	84128	56320
3594	84154	56298
3595	84181	56277
3596	84202	56252
3597	84226	56229
3598	84248	56204
3599	84267	56178
3600	84289	56154
3601	84305	56125
3602	84324	56099
3603	84347	56075
3604	84402	56073
3605	84441	56060
3606	84477	56045
3607	84517	56032
3608	84543	56011
3609	84573	55991
3610	84591	55964
3611	84617	55943
3612	84643	55921
3613	84657	55891
3614	84680	55868
3615	84699	55842
3616	84722	55817
3617	84744	55793
3618	84772	55773
3619	84792	55747
3620	84811	55721
3621	84833	55696
3622	84846	55666
3623	84870	55643
3624	84892	55618
3625	84912	55593
3626	84934	55569
3627	84955	55544
3628	84976	55519
3629	84999	55495
3630	85023	55472
3631	85043	55446
3632	85060	55419
3633	85076	55390
3634	85094	55364
3635	85117	55340
3636	85140	55316
3637	85162	55292
3638	85183	55267
3639	85207	55244
3640	85229	55219
3641	85254	55197
3642	85279	55175
3643	85300	55150
3644	85320	55124
3645	85345	55102
3646	85371	55080
3647	85388	55053
3648	85410	55028
3649	85428	55001
3650	85453	54979
3651	85474	54954
3652	85500	54932
3653	85519	54906
3654	85542	54882
3655	85563	54857
3656	85583	54832
3657	85600	54804
3658	85627	54784
3659	85647	54758
3660	85663	54730
3661	85690	54708
3662	85705	54680
3663	85724	54653
3664	85745	54629
3665	85772	54608
3666	85797	54585
3667	85826	54565
3668	85848	54541
3669	85864	54513
3670	85890	54491
3671	85908	54464
3672	85926	54438
3673	85941	54409
3674	85961	54384
3675	85986	54361
3676	86013	54340
3677	86036	54316
3678	86058	54292
3679	86076	54265
3680	86102	54243
3681	86128	54222
3682	86147	54195
3683	86170	54172
3684	86198	54152
3685	86221	54127
3686	86241	54102
3687	86261	54077
3688	86293	54059
3689	86317	54035
3690	86337	54010
3691	86360	53986
3692	86385	53964
3693	86411	53942
3694	86434	53919
3695	86458	53896
3696	86489	53877
3697	86510	53852
3698	86537	53831
3699	86558	53806
3700	86583	53784
3701	86608	53761
3702	86627	53735
3703	86646	53709
3704	86667	53684
3705	86685	53658
3706	86707	53633
3707	86731	53610
3708	86760	53590
3709	86780	53565
3710	86799	53539
3711	86818	53513
3712	86836	53486
3713	86855	53460
3714	86880	53437
3715	86898	53411
3716	86918	53385
3717	86937	53359
3718	86957	53334
3719	86984	53312
3720	87012	53292
3721	87045	53275
3722	87068	53251
3723	87099	53232
3724	87120	53207
3725	87143	53184
3726	87163	53159
3727	87187	53135
3728	87207	53110
3729	87229	53086
3730	87254	53063
3731	87277	53040
3732	87305	53019
3733	87326	52994
3734	87346	52969
3735	87364	52942
3736	87383	52916
3737	87407	52893
3738	87433	52871
3739	87461	52851
3740	87483	52826
3741	87506	52803
3742	87528	52779
3743	87547	52752
3744	87572	52730
3745	87593	52705
3746	87614	52680
3747	87638	52657
3748	87664	52636
3749	87680	52608
3750	87705	52586
3751	87725	52560
3752	87747	52536
3753	87770	52512
3754	87795	52489
3755	87816	52465
3756	87838	52441
3757	87865	52420
3758	87897	52401
3759	87919	52377
3760	87938	52351
3761	87962	52328
3762	87986	52305
3763	88009	52281
3764	88038	52261
3765	88064	52240
3766	88083	52214
3767	88105	52189
3768	88135	52170
3769	88164	52150
3770	88184	52124
3771	88211	52103
3772	88227	52075
3773	88248	52051
3774	88271	52027
3775	88299	52006
3776	88320	51982
3777	88342	51957
3778	88369	51936
3779	88396	51915
3780	88414	51889
3781	88438	51865
3782	88461	51842
3783	88482	51817
3784	88512	51797
3785	88529	51770
3786	88552	51747
3787	88576	51724
3788	88605	51704
3789	88630	51681
3790	88650	51656
3791	88668	51629
3792	88688	51604
3793	88710	51580
3794	88732	51556
3795	88759	51535
3796	88783	51511
3797	88812	51491
3798	88837	51469
3799	88859	51444
3800	88887	51424
3801	88913	51402
3802	88940	51381
3803	88963	51357
3804	88986	51334
3805	89022	51317
3806	89047	51295
3807	89068	51270
3808	89090	51246
3809	89110	51221
3810	89137	51199
3811	89163	51177
3812	89187	51154
3813	89211	51131
3814	89231	51106
3815	89254	51082
3816	89276	51058
3817	89294	51031
3818	89321	51010
3819	89343	50986
3820	89366	50963
3821	89401	50946
3822	89426	50923
3823	89448	50899
3824	89473	50877
3825	89495	50853
3826	89516	50828
3827	89543	50807
3828	89566	50783
3829	89599	50765
3830	89621	50740
3831	89645	50718
3832	89671	50696
3833	89691	50670
3834	89718	50649
3835	89734	50622
3836	89759	50599
3837	89776	50572
3838	89793	50545
3839	89809	50517
3840	89829	50492
3841	89846	50465
3842	89872	50443
3843	89900	50422
3844	89927	50401
3845	89954	50380
3846	89979	50357
3847	90000	50332
3848	90022	50308
3849	90039	50281
3850	90058	50255
3851	90080	50231
3852	90105	50209
3853	90130	50186
3854	90151	50161
3855	90174	50138
3856	90197	50115
3857	90218	50090
3858	90241	50066
3859	90265	50043
3860	90289	50020
3861	90311	49996
3862	90336	49973
3863	90358	49949
3864	90380	49925
3865	90402	49901
3866	90424	49877
3867	90453	49856
3868	90475	49832
3869	90501	49810
3870	90523	49786
3871	90547	49763
3872	90572	49741
3873	90595	49717
3874	90618	49694
3875	90644	49671
3876	90671	49650
3877	90691	49625
3878	90720	49604
3879	90740	49579
3880	90762	49555
3881	90788	49533
3882	90808	49508
3883	90827	49482
3884	90850	49459
3885	90877	49437
3886	90902	49414
3887	90924	49391
3888	90951	49369
3889	90975	49346
3890	90997	49322
3891	91028	49303
3892	91051	49279
3893	91084	49261
3894	91106	49237
3895	91127	49212
3896	91155	49191
3897	91178	49167
3898	91200	49144
3899	91222	49120
3900	91246	49096
3901	91265	49070
3902	91288	49047
3903	91308	49022
3904	91335	49000
3905	91360	48978
3906	91387	48956
3907	91415	48936
3908	91440	48913
3909	91469	48892
3910	91500	48873
3911	91527	48852
3912	91550	48828
3913	91575	48806
3914	91600	48783
3915	91627	48761
3916	91649	48737
3917	91672	48714
3918	91689	48687
3919	91709	48662
3920	91737	48641
3921	91757	48616
3922	91776	48590
3923	91796	48564
3924	91825	48544
3925	91846	48519
3926	91867	48495
3927	91888	48470
3928	91911	48447
3929	91931	48421
3930	91951	48396
3931	91974	48373
3932	91996	48348
3933	92022	48326
3934	92044	48302
3935	92062	48276
3936	92088	48254
3937	92113	48231
3938	92141	48211
3939	92161	48186
3940	92188	48164
3941	92213	48141
3942	92242	48121
3943	92276	48103
3944	92319	48090
3945	92342	48066
3946	92371	48046
3947	92391	48020
3948	92418	47999
3949	92436	47973
3950	92465	47952
3951	92480	47925
3952	92511	47905
3953	92536	47883
3954	92557	47858
3955	92576	47832
3956	92606	47812
3957	92623	47786
3958	92648	47763
3959	92672	47740
3960	92695	47716
3961	92716	47692
3962	92749	47673
3963	92780	47654
3964	92798	47628
3965	92820	47604
3966	92849	47583
3967	92871	47559
3968	92899	47538
3969	92926	47516
3970	92949	47493
3971	92966	47466
3972	92987	47441
3973	93005	47415
3974	93021	47388
3975	93045	47365
3976	93070	47342
3977	93097	47321
3978	93124	47299
3979	93144	47274
3980	93164	47249
3981	93194	47229
3982	93214	47204
3983	93238	47180
3984	93261	47157
3985	93281	47132
3986	93304	47108
3987	93330	47086
3988	93349	47060
3989	93370	47036
3990	93392	47011
3991	93412	46987
3992	93437	46964
3993	93467	46944
3994	93497	46924
3995	93516	46898
3996	93541	46875
3997	93563	46851
3998	93586	46828
3999	93604	46802
4000	93623	46776
4001	93653	46756
4002	93676	46732
4003	93695	46707
4004	93717	46683
4005	93742	46660
4006	93766	46637
4007	93785	46612
4008	93807	46587
4009	93829	46563
4010	93848	46538
4011	93869	46513
4012	93892	46489
4013	93912	46464
4014	93931	46439
4015	93955	46416
4016	93971	46389
4017	93994	46365
4018	94023	46344
4019	94049	46322
4020	94072	46299
4021	94100	46278
4022	94127	46256
4023	94154	46235
4024	94176	46210
4025	94199	46187
4026	94228	46166
4027	94252	46143
4028	94275	46119
4029	94296	46095
4030	94318	46071
4031	94347	46050
4032	94367	46025
4033	94388	46000
4034	94408	45975
4035	94436	45954
4036	94463	45932
4037	94486	45909
4038	94512	45887
4039	94537	45864
4040	94556	45839
4041	94584	45817
4042	94614	45797
4043	94634	45772
4044	94662	45751
4045	94690	45730
4046	94721	45710
4047	94742	45686
4048	94764	45662
4049	94790	45639
4050	94820	45619
4051	94842	45595
4052	94862	45570
4053	94885	45547
4054	94908	45523
4055	94941	45504
4056	94961	45479
4057	94986	45456
4058	95010	45433
4059	95032	45409
4060	95055	45386
4061	95080	45363
4062	95101	45339
4063	95123	45314
4064	95152	45294
4065	95180	45272
4066	95204	45249
4067	95225	45225
4068	95248	45201
4069	95270	45177
4070	95290	45152
4071	95309	45126
4072	95334	45104
4073	95355	45079
4074	95381	45057
4075	95406	45034
4076	95436	45014
4077	95457	44990
4078	95475	44964
4079	95498	44940
4080	95527	44919
4081	95547	44894
4082	95569	44870
4083	95592	44846
4084	95621	44826
4085	95646	44803
4086	95665	44778
4087	95688	44754
4088	95716	44733
4089	95739	44709
4090	95762	44685
4091	95781	44660
4092	95801	44635
4093	95822	44611
4094	95843	44586
4095	95864	44562
4096	95890	44539
4097	95920	44519
4098	95950	44499
4099	95973	44475
4100	95992	44450
4101	96015	44426
4102	96037	44402
4103	96061	44379
4104	96084	44355
4105	96109	44332
4106	96131	44309
4107	96158	44287
4108	96183	44264
4109	96207	44241
4110	96235	44220
4111	96260	44197
4112	96278	44171
4113	96299	44147
4114	96322	44123
4115	96343	44098
4116	96365	44074
4117	96383	44048
4118	96409	44026
4119	96437	44005
4120	96462	43982
4121	96488	43960
4122	96508	43935
4123	96531	43912
4124	96550	43886
4125	96572	43862
4126	96594	43838
4127	96621	43816
4128	96640	43791
4129	96665	43768
4130	96688	43744
4131	96713	43722
4132	96735	43698
4133	96764	43677
4134	96787	43653
4135	96814	43632
4136	96834	43607
4137	96856	43582
4138	96881	43560
4139	96906	43537
4140	96930	43514
4141	96955	43491
4142	96982	43469
4143	97008	43447
4144	97030	43423
4145	97054	43400
4146	97073	43375
4147	97098	43352
4148	97128	43332
4149	97154	43309
4150	97180	43287
4151	97211	43267
4152	97236	43244
4153	97262	43222
4154	97286	43199
4155	97313	43177
4156	97341	43156
4157	97367	43133
4158	97391	43110
4159	97414	43087
4160	97444	43066
4161	97466	43042
4162	97488	43018
4163	97510	42994
4164	97528	42968
4165	97552	42945
4166	97578	42923
4167	97604	42901
4168	97628	42878
4169	97651	42854
4170	97677	42831
4171	97697	42807
4172	97722	42784
4173	97743	42759
4174	97767	42736
4175	97786	42711
4176	97810	42688
4177	97831	42663
4178	97859	42642
4179	97884	42619
4180	97905	42595
4181	97924	42569
4182	97945	42545
4183	97972	42523
4184	98000	42501
4185	98024	42478
4186	98045	42454
4187	98066	42429
4188	98086	42405
4189	98108	42380
4190	98131	42357
4191	98150	42331
4192	98174	42308
4193	98194	42283
4194	98223	42263
4195	98252	42242
4196	98275	42218
4197	98298	42194
4198	98324	42172
4199	98344	42147
4200	98374	42127
4201	98395	42102
4202	98417	42078
4203	98442	42055
4204	98471	42034
4205	98490	42009
4206	98514	41986
4207	98532	41960
4208	98550	41934
4209	98574	41911
4210	98594	41886
4211	98618	41863
4212	98643	41840
4213	98666	41817
4214	98691	41794
4215	98714	41770
4216	98735	41746
4217	98760	41723
4218	98784	41700
4219	98807	41677
4220	98830	41653
4221	98858	41632
4222	98881	41608
4223	98908	41586
4224	98929	41562
4225	98956	41540
4226	98984	41518
4227	99004	41493
4228	99023	41468
4229	99046	41444
4230	99071	41422
4231	99090	41396
4232	99114	41374
4233	99140	41351
4234	99162	41327
4235	99183	41303
4236	99207	41279
4237	99229	41255
4238	99253	41232
4239	99281	41211
4240	99309	41189
4241	99333	41166
4242	99360	41144
4243	99385	41121
4244	99410	41099
4245	99436	41076
4246	99462	41054
4247	99491	41033
4248	99511	41008
4249	99536	40985
4250	99561	40962
4251	99591	40942
4252	99614	40918
4253	99638	40895
4254	99659	40871
4255	99685	40848
4256	99711	40826
4257	99732	40801
4258	99760	40780
4259	99783	40756
4260	99804	40732
4261	99823	40706
4262	99851	40685
4263	99876	40662
4264	99903	40640
4265	99931	40619
4266	99955	40596
4267	99978	40572
4268	99998	40547
4269	100022	40524
4270	100050	40502
4271	100074	40479
4272	100098	40456
4273	100120	40432
4274	100141	40408
4275	100160	40382
4276	100185	40359
4277	100211	40337
4278	100228	40311
4279	100247	40286
4280	100271	40263
4281	100295	40239
4282	100313	40214
4283	100336	40190
4284	100360	40167
4285	100377	40141
4286	100394	40115
4287	100425	40095
4288	100449	40072
4289	100468	40046
4290	100490	40022
4291	100517	40000
4292	100539	39976
4293	100562	39953
4294	100580	39927
4295	100605	39904
4296	100634	39883
4297	100663	39862
4298	100688	39839
4299	100712	39816
4300	100740	39794
4301	100763	39771
4302	100789	39749
4303	100812	39725
4304	100842	39704
4305	100872	39683
4306	100897	39660
4307	100926	39639
4308	100959	39620
4309	100985	39597
4310	101008	39573
4311	101029	39549
4312	101061	39529
4313	101090	39508
4314	101111	39484
4315	101134	39460
4316	101160	39438
4317	101187	39415
4318	101211	39392
4319	101236	39369
4320	101264	39348
4321	101289	39325
4322	101307	39299
4323	101335	39277
4324	101366	39257
4325	101394	39235
4326	101415	39211
4327	101441	39189
4328	101463	39165
4329	101488	39142
4330	101506	39116
4331	101534	39095
4332	101568	39075
4333	101591	39051
4334	101612	39027
4335	101639	39005
4336	101660	38981
4337	101685	38958
4338	101710	38935
4339	101730	38910
4340	101759	38889
4341	101783	38866
4342	101805	38842
4343	101833	38820
4344	101857	38797
4345	101877	38772
4346	101898	38748
4347	101930	38727
4348	101957	38705
4349	101981	38682
4350	102005	38659
4351	102029	38636
4352	102053	38613
4353	102081	38591
4354	102109	38569
4355	102133	38546
4356	102155	38522
4357	102186	38501
4358	102216	38480
4359	102239	38456
4360	102267	38435
4361	102289	38411
4362	102317	38389
4363	102345	38367
4364	102363	38342
4365	102394	38321
4366	102427	38301
4367	102460	38281
4368	102488	38260
4369	102515	38237
4370	102542	38215
4371	102568	38193
4372	102590	38169
4373	102617	38147
4374	102647	38126
4375	102670	38102
4376	102698	38080
4377	102721	38057
4378	102747	38034
4379	102767	38009
4380	102789	37985
4381	102803	37959
4382	102827	37935
4383	102852	37912
4384	102873	37888
4385	102893	37863
4386	102921	37841
4387	102950	37820
4388	102976	37797
4389	103006	37776
4390	103029	37753
4391	103057	37731
4392	103079	37707
4393	103104	37684
4394	103131	37662
4395	103154	37638
4396	103173	37613
4397	103200	37591
4398	103225	37568
4399	103247	37544
4400	103272	37521
4401	103298	37499
4402	103320	37475
4403	103344	37451
4404	103369	37428
4405	103390	37404
4406	103412	37380
4407	103438	37357
4408	103458	37333
4409	103483	37310
4410	103505	37286
4411	103534	37264
4412	103560	37242
4413	103584	37219
4414	103608	37195
4415	103634	37173
4416	103655	37149
4417	103683	37127
4418	103708	37104
4419	103734	37081
4420	103759	37058
4421	103785	37036
4422	103809	37012
4423	103838	36991
4424	103866	36969
4425	103889	36945
4426	103914	36922
4427	103936	36898
4428	103958	36875
4429	103977	36849
4430	104010	36829
4431	104031	36805
4432	104050	36780
4433	104071	36756
4434	104096	36733
4435	104127	36712
4436	104149	36688
4437	104181	36667
4438	104203	36643
4439	104228	36620
4440	104252	36597
4441	104279	36575
4442	104308	36553
4443	104331	36530
4444	104356	36507
4445	104384	36485
4446	104412	36463
4447	104434	36439
4448	104458	36416
4449	104485	36393
4450	104517	36373
4451	104541	36349
4452	104558	36324
4453	104582	36301
4454	104606	36277
4455	104628	36253
4456	104647	36228
4457	104670	36205
4458	104692	36181
4459	104718	36158
4460	104742	36135
4461	104769	36112
4462	104793	36089
4463	104820	36067
4464	104841	36043
4465	104869	36020
4466	104894	35997
4467	104922	35976
4468	104944	35951
4469	104972	35930
4470	105000	35908
4471	105027	35885
4472	105056	35864
4473	105086	35842
4474	105109	35819
4475	105131	35795
4476	105158	35773
4477	105186	35751
4478	105216	35729
4479	105240	35706
4480	105268	35684
4481	105288	35659
4482	105313	35636
4483	105337	35613
4484	105361	35590
4485	105388	35568
4486	105410	35544
4487	105431	35519
4488	105460	35497
4489	105487	35475
4490	105515	35453
4491	105539	35430
4492	105565	35407
4493	105592	35385
4494	105618	35362
4495	105641	35339
4496	105667	35316
4497	105697	35295
4498	105720	35271
4499	105742	35247
4500	105770	35225
4501	105797	35203
4502	105821	35179
4503	105844	35156
4504	105866	35132
4505	105890	35108
4506	105915	35085
4507	105945	35064
4508	105972	35042
4509	105998	35019
4510	106023	34996
4511	106048	34973
4512	106078	34952
4513	106104	34929
4514	106127	34905
4515	106150	34882
4516	106177	34859
4517	106199	34835
4518	106222	34812
4519	106253	34790
4520	106282	34769
4521	106305	34745
4522	106326	34721
4523	106345	34696
4524	106367	34672
4525	106389	34648
4526	106409	34623
4527	106438	34602
4528	106464	34579
4529	106487	34555
4530	106504	34529
4531	106528	34506
4532	106546	34481
4533	106570	34457
4534	106594	34434
4535	106621	34412
4536	106643	34388
4537	106670	34365
4538	106699	34344
4539	106726	34321
4540	106752	34299
4541	106776	34275
4542	106806	34254
4543	106837	34233
4544	106859	34209
4545	106891	34188
4546	106912	34164
4547	106937	34140
4548	106963	34118
4549	106992	34096
4550	107019	34074
4551	107045	34051
4552	107072	34028
4553	107102	34007
4554	107128	33984
4555	107153	33961
4556	107182	33939
4557	107206	33916
4558	107227	33892
4559	107246	33867
4560	107276	33845
4561	107304	33823
4562	107332	33801
4563	107359	33779
4564	107393	33758
4565	107415	33735
4566	107442	33712
4567	107466	33689
4568	107500	33668
4569	107532	33647
4570	107562	33626
4571	107594	33605
4572	107625	33584
4573	107654	33562
4574	107681	33540
4575	107706	33517
4576	107731	33494
4577	107763	33472
4578	107791	33451
4579	107817	33428
4580	107838	33403
4581	107855	33378
4582	107883	33355
4583	107909	33333
4584	107929	33308
4585	107953	33285
4586	107978	33262
4587	108003	33238
4588	108024	33214
4589	108049	33191
4590	108079	33169
4591	108099	33145
4592	108124	33122
4593	108148	33098
4594	108173	33075
4595	108199	33053
4596	108222	33029
4597	108247	33006
4598	108276	32984
4599	108301	32961
4600	108331	32939
4601	108354	32916
4602	108383	32894
4603	108408	32871
4604	108431	32847
4605	108454	32823
4606	108476	32799
4607	108501	32776
4608	108519	32751
4609	108544	32728
4610	108568	32704
4611	108591	32681
4612	108616	32657
4613	108644	32635
4614	108676	32614
4615	108697	32590
4616	108719	32566
4617	108747	32544
4618	108773	32521
4619	108800	32498
4620	108829	32476
4621	108856	32454
4622	108882	32431
4623	108912	32409
4624	108942	32388
4625	108966	32364
4626	108996	32343
4627	109024	32320
4628	109051	32298
4629	109073	32274
4630	109099	32251
4631	109125	32228
4632	109149	32205
4633	109175	32182
4634	109200	32159
4635	109231	32138
4636	109257	32115
4637	109282	32091
4638	109308	32069
4639	109331	32045
4640	109358	32022
4641	109389	32001
4642	109412	31977
4643	109444	31956
4644	109472	31934
4645	109499	31911
4646	109525	31888
4647	109547	31864
4648	109577	31843
4649	109601	31819
4650	109623	31795
4651	109647	31772
4652	109681	31751
4653	109704	31727
4654	109730	31705
4655	109751	31680
4656	109781	31659
4657	109808	31636
4658	109830	31612
4659	109858	31590
4660	109885	31567
4661	109908	31543
4662	109929	31519
4663	109952	31495
4664	109977	31472
4665	110004	31450
4666	110025	31425
4667	110048	31402
4668	110072	31378
4669	110101	31356
4670	110123	31332
4671	110148	31309
4672	110171	31285
4673	110193	31261
4674	110213	31236
4675	110237	31213
4676	110258	31189
4677	110288	31167
4678	110315	31144
4679	110339	31121
4680	110365	31098
4681	110393	31076
4682	110413	31051
4683	110432	31026
4684	110466	31006
4685	110494	30983
4686	110518	30960
4687	110547	30938
4688	110578	30916
4689	110605	30894
4690	110631	30871
4691	110662	30849
4692	110687	30826
4693	110708	30802
4694	110733	30778
4695	110758	30755
4696	110793	30735
4697	110824	30713
4698	110858	30692
4699	110881	30669
4700	110907	30646
4701	110932	30623
4702	110959	30600
4703	110987	30578
4704	111014	30555
4705	111045	30533
4706	111073	30511
4707	111102	30489
4708	111128	30466
4709	111153	30443
4710	111177	30419
4711	111201	30396
4712	111227	30373
4713	111256	30351
4714	111285	30329
4715	111309	30305
4716	111337	30283
4717	111365	30260
4718	111392	30238
4719	111417	30214
4720	111441	30191
4721	111466	30168
4722	111489	30144
4723	111513	30121
4724	111543	30098
4725	111575	30077
4726	111591	30052
4727	111615	30028
4728	111638	30004
4729	111663	29981
4730	111684	29957
4731	111706	29933
4732	111727	29908
4733	111747	29884
4734	111779	29862
4735	111807	29840
4736	111839	29819
4737	111861	29795
4738	111881	29770
4739	111907	29747
4740	111934	29724
4741	111961	29702
4742	111986	29678
4743	112014	29656
4744	112042	29633
4745	112067	29610
4746	112092	29587
4747	112115	29563
4748	112139	29540
4749	112161	29516
4750	112186	29492
4751	112208	29468
4752	112236	29446
4753	112270	29425
4754	112296	29402
4755	112322	29379
4756	112349	29356
4757	112373	29333
4758	112394	29309
4759	112416	29284
4760	112443	29262
4761	112464	29238
4762	112487	29214
4763	112511	29190
4764	112530	29165
4765	112552	29141
4766	112576	29118
4767	112595	29093
4768	112620	29070
4769	112641	29045
4770	112670	29023
4771	112692	28999
