iter	RMSE
4305	0.03676075734
4306	0.03674711788
4307	0.03673742436
4308	0.03672481302
4309	0.03670992053
4310	0.03669634241
4311	0.0366954854
4312	0.03669143485
4313	0.03667690437
4314	0.03667350272
4315	0.03666669304
4316	0.03666058665
4317	0.03665038388
4318	0.03664141956
4319	0.03662791396
4320	0.03662405669
4321	0.03661237091
4322	0.03660792299
4323	0.03660569893
4324	0.03660215719
4325	0.03659398726
4326	0.03658966963
4327	0.03658582721
4328	0.03657941509
4329	0.03657533193
4330	0.03656992729
4331	0.03655391825
4332	0.03654727359
4333	0.03654349567
4334	0.03652865115
4335	0.0365212271
4336	0.03651553139
4337	0.03651351697
4338	0.03651152566
4339	0.03650464469
4340	0.03649774865
4341	0.03648225443
4342	0.03647235716
4343	0.03645718253
4344	0.03645478387
4345	0.03644780132
4346	0.03644488284
4347	0.03644057888
4348	0.03643537729
4349	0.03642949991
4350	0.03642784404
4351	0.03642298851
4352	0.03642034785
4353	0.03640502641
4354	0.03638679436
4355	0.0363775899
4356	0.0363709939
4357	0.03636176353
4358	0.03634173234
4359	0.03633711136
4360	0.03632388897
4361	0.03631984585
4362	0.03630894718
4363	0.0363057889
4364	0.0362989931
4365	0.03628309809
4366	0.0362797559
4367	0.03627353474
4368	0.03625757072
4369	0.03625409988
4370	0.03624823962
4371	0.03624200284
4372	0.03623489605
4373	0.03622440038
4374	0.03621433324
4375	0.03620358836
4376	0.03620158591
4377	0.03619854298
4378	0.0361948917
4379	0.03619343544
4380	0.03619102961
4381	0.03618932577
4382	0.03618156104
4383	0.03617910437
4384	0.03617167874
4385	0.03617068616
4386	0.03616873928
4387	0.03615228591
4388	0.03614053224
4389	0.0361366916
4390	0.03613113394
4391	0.03611773216
4392	0.03610754574
4393	0.03609986972
4394	0.0360894143
4395	0.03607607866
4396	0.03607357863
4397	0.03606586012
4398	0.03606094302
4399	0.03604743914
4400	0.03604346108
4401	0.03603812561
4402	0.0360348678
4403	0.03602869671
4404	0.03602209943
4405	0.03601438387
4406	0.03600178524
4407	0.03598829424
4408	0.03598403807
4409	0.03597501432
4410	0.03596701361
4411	0.03595061521
4412	0.0359368158
4413	0.03592840592
4414	0.03591979775
4415	0.0359129178
4416	0.03590508559
4417	0.03589182162
4418	0.03588446341
4419	0.03586600137
4420	0.03585264645
4421	0.03584808144
4422	0.03583846992
4423	0.03582807731
4424	0.03580726304
4425	0.03580453304
4426	0.03580252604
4427	0.03579335257
4428	0.03578985304
4429	0.03578732051
4430	0.03577462106
4431	0.03576951314
4432	0.03576091843
4433	0.03575158061
4434	0.0357487626
4435	0.03573395598
4436	0.0357327013
4437	0.03572555193
4438	0.03571517872
4439	0.03570734065
4440	0.0356899697
4441	0.03568186316
4442	0.03567503721
4443	0.03566345237
4444	0.0356578254
4445	0.03565591963
4446	0.03564560181
4447	0.03564251599
4448	0.03563913808
4449	0.03562738468
4450	0.03561556517
4451	0.03561236648
4452	0.03560950445
4453	0.03559700973
4454	0.03559170973
4455	0.03557933323
4456	0.03556991876
4457	0.03556561062
4458	0.03556194384
4459	0.03555474665
4460	0.03554723909
4461	0.03554348066
4462	0.03553459783
4463	0.03552384528
4464	0.03551250947
4465	0.03550342835
4466	0.03550141395
4467	0.03549651737
4468	0.03549027241
4469	0.03548422275
4470	0.03547790392
4471	0.03547089245
4472	0.03546652913
4473	0.03544636141
4474	0.03544443047
4475	0.03543720854
4476	0.03541865066
4477	0.0354009206
4478	0.0353966595
4479	0.03538206883
4480	0.03537556578
4481	0.03537018476
4482	0.03536089997
4483	0.03535102584
4484	0.03533928205
4485	0.03532178897
4486	0.03531522254
4487	0.03531280974
4488	0.03530535124
4489	0.03530208785
4490	0.03529414399
4491	0.03528586831
4492	0.03528067768
4493	0.03526315768
4494	0.03525350166
4495	0.03524990961
4496	0.03524143151
4497	0.03523926259
4498	0.03523501397
4499	0.03523064882
4500	0.0352248396
4501	0.0352223855
4502	0.0352115521
4503	0.03520759091
4504	0.03519790187
4505	0.03519327607
4506	0.03518611394
4507	0.03517783619
4508	0.03516581563
4509	0.03515709149
4510	0.03515358469
4511	0.035142859
4512	0.03512668267
4513	0.03512431614
4514	0.03512286672
4515	0.03511349346
4516	0.03510189231
4517	0.035092746
4518	0.03508885917
4519	0.03508162478
4520	0.03507704752
4521	0.03507444426
4522	0.03506743242
4523	0.03506616547
4524	0.03505874418
4525	0.03505202625
4526	0.03504964124
4527	0.03504194137
4528	0.03503141427
4529	0.0350263658
4530	0.03501815401
4531	0.03500821595
4532	0.03500171382
4533	0.03498521186
4534	0.03497971006
4535	0.03496709129
4536	0.03496254452
4537	0.03495993804
4538	0.03494745256
4539	0.03493390509
4540	0.03492362154
4541	0.03491618392
4542	0.03491380541
4543	0.03489649249
4544	0.03488958212
4545	0.03487506954
4546	0.03486758636
4547	0.03486246346
4548	0.03484810655
4549	0.03483427497
4550	0.03482145453
4551	0.03481504125
4552	0.03480861203
4553	0.03478985855
4554	0.03478275209
4555	0.03478030929
4556	0.03477340308
4557	0.03476325607
4558	0.03475305464
4559	0.03474841069
4560	0.0347425423
4561	0.03473918984
4562	0.03473418161
4563	0.03472141241
4564	0.03471279791
4565	0.03470953585
4566	0.03470159871
4567	0.03469731961
4568	0.03469283188
4569	0.03468596892
4570	0.03467778871
4571	0.03467216281
4572	0.0346667769
4573	0.03465520471
4574	0.0346476795
4575	0.03464348863
4576	0.03463519738
4577	0.03461506943
4578	0.03461101084
4579	0.03460639576
4580	0.03460034872
4581	0.03459574997
4582	0.0345914795
4583	0.03458067509
4584	0.03456800033
4585	0.03456363161
4586	0.03455690452
4587	0.03454998338
4588	0.03453984736
4589	0.03452353386
4590	0.03450210934
4591	0.03449380045
4592	0.03447960925
4593	0.03446031092
4594	0.03445889004
4595	0.03444796001
4596	0.03444305073
4597	0.03444094195
4598	0.03442145941
4599	0.03439963877
4600	0.03439488557
4601	0.03438862675
4602	0.03437408466
4603	0.03437033861
4604	0.0343637618
4605	0.0343499155
4606	0.03433559617
4607	0.03433211566
4608	0.03433000933
4609	0.03431981548
4610	0.03430444368
4611	0.03429214792
4612	0.0342868722
4613	0.03427705973
4614	0.03427215861
4615	0.03426449999
4616	0.0342567435
4617	0.03424499964
4618	0.03423649948
4619	0.034227672
4620	0.03421699669
4621	0.03420275161
4622	0.03419505028
4623	0.03418328748
4624	0.03417862174
4625	0.03417117357
4626	0.03416940987
4627	0.0341598586
4628	0.0341541875
4629	0.03415179731
4630	0.03413221748
4631	0.03412383249
4632	0.0341149392
4633	0.03410322273
4634	0.0340940377
4635	0.03407862602
4636	0.03406863262
4637	0.03406064762
4638	0.03404365624
4639	0.03403215954
4640	0.03401963974
4641	0.03401152438
4642	0.03400513686
4643	0.03399261087
4644	0.0339893872
4645	0.03397134238
4646	0.0339670745
4647	0.03396480846
4648	0.03395648442
4649	0.03395119677
4650	0.03394409385
4651	0.03393692531
4652	0.03393509511
4653	0.03393359518
4654	0.03393064787
4655	0.03392565097
4656	0.03391137766
4657	0.033904493
4658	0.0339001095
4659	0.03388742415
4660	0.03387629977
4661	0.03387164953
4662	0.0338655583
4663	0.03385732359
4664	0.03385537329
4665	0.03384855081
4666	0.03384088512
4667	0.03383747765
4668	0.03382424392
4669	0.0338154846
4670	0.03381364803
4671	0.03380800044
4672	0.03380140898
4673	0.03379397167
4674	0.03378616979
4675	0.03377031977
4676	0.03375720867
4677	0.0337537918
4678	0.0337506875
4679	0.03374494652
4680	0.03373831596
4681	0.03373113943
4682	0.0337167937
4683	0.03371450241
4684	0.03370614348
4685	0.03369890208
4686	0.03368758469
4687	0.03367144992
4688	0.03365857134
4689	0.0336504083
4690	0.03363365524
4691	0.03362896741
4692	0.03362161945
4693	0.03361562226
4694	0.03361476057
4695	0.03360870418
4696	0.03360143103
4697	0.03359141378
4698	0.03357963582
4699	0.03356856753
4700	0.03355781802
4701	0.03354107862
4702	0.03353764623
4703	0.03352613945
4704	0.03351933688
4705	0.03351260532
4706	0.03349684006
4707	0.03348213394
4708	0.03347219163
4709	0.03346307287
4710	0.03346018897
4711	0.0334577921
4712	0.03344751133
4713	0.03344327418
4714	0.03343783591
4715	0.03343632706
4716	0.03343007498
4717	0.03342440569
4718	0.03342227226
4719	0.03341950058
4720	0.03340111826
4721	0.03339624618
4722	0.03338929206
4723	0.03337133337
4724	0.03335924629
4725	0.03335648065
4726	0.033355344
4727	0.03335274496
4728	0.0333423562
4729	0.03333951257
4730	0.03333814794
4731	0.03333015824
4732	0.03332112621
4733	0.0333129717
4734	0.03330513237
4735	0.03329951416
4736	0.03329734409
4737	0.03329500035
4738	0.03328368016
4739	0.03327402948
4740	0.03326374397
4741	0.03325344975
4742	0.03324473003
4743	0.03322579597
4744	0.03321670346
4745	0.03320571374
4746	0.0331996932
4747	0.03319502567
4748	0.03318560212
4749	0.03317776509
4750	0.03316215511
4751	0.03316030995
4752	0.03315043881
4753	0.03314675077
4754	0.03314035208
4755	0.03313885044
4756	0.03313198915
4757	0.0331234523
4758	0.03311737564
4759	0.0331098649
4760	0.03310773613
4761	0.03310518355
4762	0.0330910429
4763	0.03308578743
4764	0.03307709948
4765	0.03307592651
4766	0.03307024497
4767	0.03306939946
4768	0.03306103348
4769	0.03305994675
4770	0.033053062
4771	0.03304846897
4772	0.03304458472
4773	0.03303653354
4774	0.03301964225
4775	0.03301273011
4776	0.03299849759
4777	0.03299125572
4778	0.0329869609
4779	0.0329757609
4780	0.0329733797
4781	0.03296916323
4782	0.03296649813
4783	0.03295451388
4784	0.03294913228
4785	0.03294770257
4786	0.03293833769
4787	0.03293175859
4788	0.03291814781
4789	0.0329103656
4790	0.03290894678
4791	0.03290268779
4792	0.03289583904
4793	0.03289311759
4794	0.03288937729
4795	0.03288304719
4796	0.03287923407
4797	0.03287022371
4798	0.03286187571
4799	0.03285864956
4800	0.03285681537
4801	0.03284960854
4802	0.03284448527
4803	0.03283917683
4804	0.03282146604
4805	0.03281734617
4806	0.0328151573
4807	0.03279980407
4808	0.0327865635
4809	0.03277720735
4810	0.03276877346
4811	0.03274942937
4812	0.03274318671
4813	0.03273588436
4814	0.03272633973
4815	0.03272455513
4816	0.03271336189
4817	0.03270486955
4818	0.0326990369
4819	0.0326938983
4820	0.0326845259
4821	0.03267636498
4822	0.03266702268
4823	0.03266086983
4824	0.03265384462
4825	0.03264587557
4826	0.03264181816
4827	0.03263869614
4828	0.03263395262
4829	0.03263279253
4830	0.03262638738
4831	0.03261797342
4832	0.03260267116
4833	0.03259225343
4834	0.03258383678
4835	0.03257320806
4836	0.03257114515
4837	0.03256221331
4838	0.03254923228
4839	0.03253340461
4840	0.03252606981
4841	0.03252103905
4842	0.03251268709
4843	0.03250268444
4844	0.03249494534
4845	0.03248651477
4846	0.03247963416
4847	0.03247758714
4848	0.0324720666
4849	0.03246598343
4850	0.03245540919
4851	0.03245375761
4852	0.0324457952
4853	0.03243254669
4854	0.03242956985
4855	0.0324264952
4856	0.03241474535
4857	0.032409197
4858	0.03240008703
4859	0.03239741003
4860	0.03238993205
4861	0.03238206698
4862	0.03237249388
4863	0.03236907401
4864	0.03236205849
4865	0.03235545852
4866	0.03234954335
4867	0.03234732415
4868	0.03234267209
4869	0.03233493861
4870	0.03232935406
4871	0.03232492828
4872	0.03230820012
4873	0.03229621703
4874	0.03229360627
4875	0.03229011388
4876	0.03227716
4877	0.03227145693
4878	0.03227000243
4879	0.03225266368
4880	0.03224851557
4881	0.03223808291
4882	0.03223051192
4883	0.03222491915
4884	0.03222146573
4885	0.03221865909
4886	0.03221203078
4887	0.03220178867
4888	0.03218661262
4889	0.03217625567
4890	0.03217348899
4891	0.03216896865
4892	0.03216505838
4893	0.03215279294
4894	0.0321453376
4895	0.0321366902
4896	0.03212070968
4897	0.0321182157
4898	0.03211554148
4899	0.03210745498
4900	0.03209871959
4901	0.03209582368
4902	0.03209509415
4903	0.03209237457
4904	0.03208333641
4905	0.03206965353
4906	0.03206596195
4907	0.03206313733
4908	0.03205836486
4909	0.03205454629
4910	0.03205102594
4911	0.03203675855
4912	0.0320337298
4913	0.03203092884
4914	0.03202677399
4915	0.03202248123
4916	0.03201568555
4917	0.03201230021
4918	0.03200759974
4919	0.03200121279
4920	0.03198322009
4921	0.03197983875
4922	0.03196141325
4923	0.03195457992
4924	0.03194908083
4925	0.03193890532
4926	0.03193742355
4927	0.03192354498
4928	0.03191289016
4929	0.03190898402
4930	0.03190060841
4931	0.03188694515
4932	0.03187978098
4933	0.03187113528
4934	0.0318662721
4935	0.03186297836
4936	0.03185988263
4937	0.03185858255
4938	0.03184184775
4939	0.03183202699
4940	0.03182034018
4941	0.03180809869
4942	0.0317959176
4943	0.0317925591
4944	0.03178527234
4945	0.03178140556
4946	0.03177286915
4947	0.03176907033
4948	0.03175357822
4949	0.03173931541
4950	0.03173673395
4951	0.03173467612
4952	0.03172908559
4953	0.03172304894
4954	0.03171776844
4955	0.03171579021
4956	0.03171236962
4957	0.03170864485
4958	0.03170179995
4959	0.03169808503
4960	0.03168402518
4961	0.03167086411
4962	0.03166013828
4963	0.03165539845
4964	0.03164146812
4965	0.03162811693
4966	0.0316239381
4967	0.03162003961
4968	0.03161453368
4969	0.03160356947
4970	0.03159308701
4971	0.03158722774
4972	0.03158044494
4973	0.0315697066
4974	0.03156740411
4975	0.03156276795
4976	0.03156093176
4977	0.03155876073
4978	0.03155375749
4979	0.0315497595
4980	0.03154171294
4981	0.03153508413
4982	0.03152240102
4983	0.03151471102
4984	0.03151362733
4985	0.03150777644
4986	0.03150215
4987	0.03149206238
4988	0.03149022518
4989	0.03148937267
4990	0.03147608365
4991	0.03146891974
4992	0.03145794047
4993	0.03145527012
4994	0.03145040605
4995	0.03144556438
4996	0.03144264005
4997	0.03143864255
4998	0.03142237658
4999	0.03141814487
5000	0.03141058536
5001	0.03140320766
5002	0.03139796765
5003	0.03139190729
5004	0.03138393757
5005	0.03137456502
5006	0.03136927056
5007	0.03135872786
5008	0.03135523448
5009	0.03134499639
5010	0.03134023491
5011	0.03132619516
5012	0.03132258473
5013	0.03131962959
5014	0.03130903878
5015	0.03130719738
5016	0.03130463007
5017	0.03130024883
5018	0.03129526567
5019	0.03129293097
5020	0.03128442764
5021	0.03128133977
5022	0.03127667253
5023	0.03126900939
5024	0.03126529767
5025	0.03125727716
5026	0.03125554343
5027	0.03124595188
5028	0.03124393199
5029	0.03123560542
5030	0.0312331245
5031	0.03122925867
5032	0.0312193558
5033	0.03121503987
5034	0.03120507019
5035	0.03119680211
5036	0.03118821382
5037	0.03118482975
5038	0.03117901141
5039	0.0311650965
5040	0.03115783848
5041	0.03115154446
5042	0.03114934861
5043	0.03114438503
5044	0.03113926488
5045	0.03113482038
5046	0.03112871711
5047	0.03112075473
5048	0.03111498031
5049	0.03111271764
5050	0.03110529008
5051	0.03110224179
5052	0.03110010362
5053	0.03109400565
5054	0.03108691928
5055	0.03108065739
5056	0.0310782084
5057	0.03107117623
5058	0.03106680785
5059	0.03106276883
5060	0.03106034781
5061	0.03105321417
5062	0.03103875158
5063	0.03103644741
5064	0.03103438823
5065	0.0310224568
5066	0.03100519229
5067	0.03100137748
5068	0.03099776634
5069	0.03098898801
5070	0.0309829519
5071	0.03097877397
5072	0.03097351266
5073	0.03096729511
5074	0.03095783304
5075	0.03095536219
5076	0.03094504186
5077	0.03094121483
5078	0.03093688381
5079	0.03092749981
5080	0.03091714586
5081	0.03090841921
5082	0.03089137543
5083	0.03088668608
5084	0.03088066432
5085	0.03087860233
5086	0.03087455949
5087	0.03086934378
5088	0.03086481389
5089	0.03085784086
5090	0.03084921055
5091	0.03083099723
5092	0.03082625816
5093	0.03080933527
5094	0.03080118146
5095	0.03079652624
5096	0.03078949299
5097	0.03078492452
5098	0.0307817518
5099	0.03077921454
5100	0.03077829035
5101	0.03077181576
5102	0.03076866456
5103	0.0307630172
5104	0.03075589367
5105	0.03075013168
5106	0.03074627785
5107	0.03074318467
5108	0.0307281354
5109	0.0307121148
5110	0.03070949021
5111	0.03069810794
5112	0.03069675348
5113	0.03069067502
5114	0.03068043894
5115	0.03067089751
5116	0.03066693216
5117	0.03066108024
5118	0.03065937524
5119	0.03064183964
5120	0.03063425295
5121	0.03062558302
5122	0.03062285628
5123	0.03062043754
5124	0.03061401451
5125	0.03061206043
5126	0.03060719961
5127	0.03059781422
5128	0.03059560253
5129	0.03059305572
5130	0.03058212755
5131	0.03057652168
5132	0.03057314342
5133	0.03056774715
5134	0.03055067966
5135	0.03054715286
5136	0.03054525586
5137	0.03053661319
5138	0.03052925795
5139	0.03052204523
5140	0.0305154508
5141	0.03050601411
5142	0.03049821314
5143	0.03048511127
5144	0.03048285945
5145	0.03047943585
5146	0.03047418675
5147	0.03045692768
5148	0.03045487419
5149	0.03044448749
5150	0.03044278223
5151	0.03043579989
5152	0.0304284443
5153	0.03042054751
5154	0.03041837014
5155	0.03041477598
5156	0.03041154033
5157	0.03040898956
5158	0.03040207438
5159	0.03040070588
5160	0.03038841921
5161	0.03038589556
5162	0.03038373506
5163	0.03038283587
5164	0.03037266604
5165	0.03036909363
5166	0.03036097354
5167	0.03035295649
5168	0.03034111804
5169	0.03033894004
5170	0.03033624944
5171	0.03032067982
5172	0.03031390476
5173	0.03030880789
5174	0.03030294349
5175	0.03030046566
5176	0.03029376276
5177	0.0302792858
5178	0.03026992056
5179	0.03026206386
5180	0.03024989648
5181	0.0302416949
5182	0.03023076915
5183	0.03022494735
5184	0.03022308441
5185	0.03021968278
5186	0.03021097539
5187	0.03019559928
5188	0.03019504103
5189	0.03018439709
5190	0.03017953087
5191	0.03017107029
5192	0.03015622812
5193	0.03015195592
5194	0.03014177201
5195	0.03014067995
5196	0.03013879216
5197	0.03012944204
5198	0.0301274891
5199	0.03011919035
5200	0.03011603082
5201	0.03011088302
5202	0.0301063233
5203	0.03009951784
5204	0.03008805995
5205	0.03008618647
5206	0.03007541494
5207	0.0300703049
5208	0.03006562736
5209	0.03006324184
5210	0.03006066913
5211	0.03005703633
5212	0.03005435993
5213	0.03005043508
5214	0.03004556354
5215	0.0300286192
5216	0.03002038506
5217	0.0300125032
5218	0.03000392158
5219	0.03000187105
5220	0.02999464668
5221	0.02999164068
5222	0.02998505614
5223	0.02997953064
5224	0.0299790092
5225	0.02996806758
5226	0.02996246663
5227	0.02996142326
5228	0.02996033248
5229	0.02995363152
5230	0.02994923537
5231	0.02994631471
5232	0.02994392938
5233	0.02993406535
5234	0.02993239689
5235	0.02993049704
5236	0.02992527058
5237	0.02992205208
5238	0.0299096967
5239	0.02990253708
5240	0.0299014699
5241	0.02989480452
5242	0.02989121799
5243	0.0298864703
5244	0.02987966957
5245	0.02986305513
5246	0.0298584155
5247	0.02985661225
5248	0.02985541384
5249	0.02984839713
5250	0.02983796794
5251	0.02983486719
5252	0.02982883156
5253	0.02981607253
5254	0.02981191738
5255	0.02981021919
5256	0.02980330782
5257	0.02979279868
5258	0.02977705877
5259	0.02977281648
5260	0.02976791285
5261	0.02976132469
5262	0.02975307202
5263	0.02974574562
5264	0.02973731405
5265	0.0297354205
5266	0.02972646892
5267	0.02972074181
5268	0.02971318188
5269	0.02970681631
5270	0.02969979905
5271	0.02969619991
5272	0.02968787917
5273	0.02967693499
5274	0.02966246055
5275	0.02965881558
5276	0.02965574887
5277	0.02965457402
5278	0.0296464357
5279	0.02964283432
5280	0.02962569068
5281	0.02962288454
5282	0.02961747032
5283	0.02960962968
5284	0.02960814483
5285	0.02960389789
5286	0.02960152344
5287	0.02959587845
5288	0.02958014092
5289	0.0295741543
5290	0.02957356745
5291	0.02956911178
5292	0.02956148326
5293	0.02955290298
5294	0.02955059121
5295	0.02954203068
5296	0.02953890322
5297	0.02953265918
5298	0.0295158008
5299	0.02951329016
5300	0.02950975795
5301	0.02950344144
5302	0.02949474513
5303	0.02948549043
5304	0.029481372
5305	0.02947431196
5306	0.02947109165
5307	0.02946444197
5308	0.02946356826
5309	0.02946128376
5310	0.0294537271
5311	0.02944591613
5312	0.02943858321
5313	0.02943647367
5314	0.02943481488
5315	0.02943210452
5316	0.02942966799
5317	0.02942794378
5318	0.02942568452
5319	0.02941128251
5320	0.02940895792
5321	0.02940776002
5322	0.02940598884
5323	0.02939481534
5324	0.02938903318
5325	0.02938272934
5326	0.02938014892
5327	0.02937604311
5328	0.02937084932
5329	0.02936833262
5330	0.02936505554
5331	0.02935274861
5332	0.02934336438
5333	0.02933963241
5334	0.02933259524
5335	0.02933143464
5336	0.02932586839
5337	0.02931197082
5338	0.02930871685
5339	0.02930597633
5340	0.02930001486
5341	0.02929827841
5342	0.02929435253
5343	0.02928359362
5344	0.02927646511
5345	0.02927248138
5346	0.02926962275
5347	0.0292610172
5348	0.0292576307
5349	0.02925085043
5350	0.02924442558
5351	0.02923598772
5352	0.02923446129
5353	0.0292285193
5354	0.02922642417
5355	0.02921944929
5356	0.0292151775
5357	0.02921362639
5358	0.02920860299
5359	0.02920051961
5360	0.02919272141
5361	0.02919112857
5362	0.02917490491
5363	0.0291737905
5364	0.02915817352
5365	0.02915656695
5366	0.02915267073
5367	0.02915190429
5368	0.02914139131
5369	0.02913875672
5370	0.02912505018
5371	0.02912064896
5372	0.02912010339
5373	0.02911422975
5374	0.02911273936
5375	0.02910983264
5376	0.0290962558
5377	0.02909161053
5378	0.02908416189
5379	0.02907809368
5380	0.02906496552
5381	0.02906295058
5382	0.0290577901
5383	0.0290529719
5384	0.02904544794
5385	0.02904355142
5386	0.02903924451
5387	0.02903709937
5388	0.02903041543
5389	0.02902512832
5390	0.02902164777
5391	0.02900979324
5392	0.02900661179
5393	0.02900551993
5394	0.02899536716
5395	0.02897934746
5396	0.02897295966
5397	0.02896886459
5398	0.02896529813
5399	0.02896287393
5400	0.02895202716
5401	0.02894374881
5402	0.0289400027
5403	0.02893179417
5404	0.02892613477
5405	0.02891242692
5406	0.02889721405
5407	0.02889485851
5408	0.0288920054
5409	0.02888105181
5410	0.02887556499
5411	0.02887197519
5412	0.02886624533
5413	0.02885673287
5414	0.02885322098
5415	0.02885143913
5416	0.02884168577
5417	0.02883969553
5418	0.02883658823
5419	0.02882934909
5420	0.02882509496
5421	0.02882249252
5422	0.0288186575
5423	0.02881370193
5424	0.02880890638
5425	0.02880606088
5426	0.02880221401
5427	0.0287955261
5428	0.02878314688
5429	0.02877919377
5430	0.02877481274
5431	0.02877205851
5432	0.02876093612
5433	0.02875918488
5434	0.02875250264
5435	0.02874673181
5436	0.02874487
5437	0.02874308042
5438	0.02873779567
5439	0.02873362127
5440	0.0287193095
5441	0.02871436552
5442	0.02871020265
5443	0.02870919901
5444	0.02870063266
5445	0.02869555326
5446	0.02868984262
5447	0.02868631998
5448	0.02868556509
5449	0.02867946749
5450	0.0286764509
5451	0.02867179039
5452	0.02866865261
5453	0.02865761303
5454	0.02864941754
5455	0.02864621122
5456	0.02864416418
5457	0.0286345321
5458	0.02863268485
5459	0.02862461209
5460	0.02860993159
5461	0.02860615884
5462	0.02860026576
5463	0.02859373426
5464	0.02858879012
5465	0.02858451685
5466	0.02857849531
5467	0.02857330951
5468	0.02856688189
5469	0.0285587164
5470	0.02855405819
5471	0.02855017349
5472	0.02854541693
5473	0.02854348482
5474	0.02853688515
5475	0.02853016312
5476	0.02852506639
5477	0.0285113857
5478	0.02851030479
5479	0.02850648218
5480	0.02849998371
5481	0.02849304833
5482	0.02849068489
5483	0.0284874891
5484	0.02847558494
5485	0.02846944015
5486	0.02846720488
5487	0.0284580223
5488	0.02845462929
5489	0.02845144206
5490	0.02844980372
5491	0.02844693301
5492	0.02843505779
5493	0.02843209404
5494	0.0284221437
5495	0.02841071672
5496	0.02840783458
5497	0.02840411376
5498	0.02840307912
5499	0.02839863519
5500	0.02839628898
5501	0.02839246543
5502	0.02838494309
5503	0.02838092031
5504	0.02837661888
5505	0.02837493012
5506	0.02837205013
5507	0.02836252764
5508	0.0283508576
5509	0.02834827834
5510	0.02834279851
5511	0.02834132546
5512	0.02833389051
5513	0.02832836188
5514	0.0283135332
5515	0.02830707417
5516	0.02829898813
5517	0.02828885875
5518	0.02828709012
5519	0.02827932806
5520	0.02827788816
5521	0.02826344275
5522	0.02826202186
5523	0.02825364921
5524	0.0282506599
5525	0.0282438247
5526	0.02823533275
5527	0.02822321484
5528	0.02821542817
5529	0.02821301017
5530	0.028210146
5531	0.02820211253
5532	0.02819905517
5533	0.02819329227
5534	0.02818840176
5535	0.02818029997
5536	0.02817765614
5537	0.02817364664
5538	0.02816314167
5539	0.02815492302
5540	0.02815095378
5541	0.0281449017
5542	0.02813804129
5543	0.02813458511
5544	0.02813193097
5545	0.02813132479
5546	0.02812920992
5547	0.02812639742
5548	0.02812219439
5549	0.02811777187
5550	0.0281125891
5551	0.02810998174
5552	0.02810765094
5553	0.0281029321
5554	0.02809463696
5555	0.02808058365
5556	0.02807879742
5557	0.02807534341
5558	0.02806905429
5559	0.02805495973
5560	0.02805000509
5561	0.02804305861
5562	0.02802979869
5563	0.02802871303
5564	0.02802588053
5565	0.02802486642
5566	0.02801563141
5567	0.02801322426
5568	0.02800541084
5569	0.02800112088
5570	0.02799885925
5571	0.02799154484
5572	0.02798964072
5573	0.02798651022
5574	0.02798331864
5575	0.02797456342
5576	0.02796793341
5577	0.02796322229
5578	0.02795817349
5579	0.02795194523
5580	0.02794703399
5581	0.02794125027
5582	0.02792981519
5583	0.02792824031
5584	0.02792741319
5585	0.02792156548
5586	0.02791192648
5587	0.02789930895
5588	0.02789504942
5589	0.02789331386
5590	0.02789146031
5591	0.02789001534
5592	0.02788122554
5593	0.02787260013
5594	0.0278645136
5595	0.02786072252
5596	0.02785254742
5597	0.02784829201
5598	0.02784422754
5599	0.02783479031
5600	0.02783087455
5601	0.02782790943
5602	0.02782503502
5603	0.02781629682
5604	0.02780251155
5605	0.02778788131
5606	0.02778457081
5607	0.02777665788
5608	0.02777205756
5609	0.02776761765
5610	0.0277611155
5611	0.027754734
5612	0.02774444421
5613	0.02774138415
5614	0.02773862722
5615	0.02773721899
5616	0.02772945608
5617	0.02771747812
5618	0.02771397334
5619	0.02771098253
5620	0.02770623927
5621	0.02770090608
5622	0.02769679586
5623	0.02769295154
5624	0.02767857335
5625	0.02767155052
5626	0.02766459088
5627	0.02764965045
5628	0.02764580911
5629	0.02764164235
5630	0.02764089206
5631	0.02762842271
5632	0.02762138812
5633	0.02761710107
5634	0.02761193382
5635	0.02760894296
5636	0.02760851485
5637	0.02759752519
5638	0.02759691519
5639	0.02759470593
5640	0.02759270478
5641	0.02758501136
5642	0.02758274739
5643	0.02758128284
5644	0.02757690068
5645	0.02757051397
5646	0.02756277511
5647	0.02755829174
5648	0.02755596036
5649	0.02754952528
5650	0.0275359459
5651	0.0275316561
5652	0.02752452291
5653	0.02752022051
5654	0.02751414666
5655	0.02750684885
5656	0.02749720429
5657	0.02749643775
5658	0.02749130583
5659	0.02748785245
5660	0.02748579846
5661	0.02748533032
5662	0.02748118277
5663	0.02746702002
5664	0.02746494572
5665	0.0274545882
5666	0.02745243952
5667	0.02744736802
5668	0.02744010468
5669	0.02742774639
5670	0.02742375924
5671	0.02742136975
5672	0.02742073807
5673	0.02741650013
5674	0.02740915653
5675	0.02740611968
5676	0.02740415599
5677	0.02739491064
5678	0.02738929471
5679	0.02738274732
5680	0.02737677803
5681	0.02737531534
5682	0.0273604572
5683	0.02735152747
5684	0.02734970236
5685	0.02734622522
5686	0.02734490866
5687	0.02733941363
5688	0.0273384296
5689	0.02733717489
5690	0.02733448629
5691	0.02732807632
5692	0.02732596395
5693	0.02731227006
5694	0.02731071982
5695	0.02730412148
5696	0.02729320424
5697	0.02728383228
5698	0.02727656065
5699	0.02727438145
5700	0.0272726962
5701	0.02726932244
5702	0.02726259543
5703	0.02725738962
5704	0.02725420276
